Date,ETH
2018-12-04,110.21
2018-12-05,102.48
2018-12-06,91.76
2018-12-07,93.29
2018-12-08,92.16
2018-12-09,95.14
2018-12-10,91.69
2018-12-11,88.95
2018-12-12,90.59
2018-12-13,86.54
2018-12-14,84.31
2018-12-15,84.44
2018-12-16,85.26
2018-12-17,95.13
2018-12-18,101.11
2018-12-19,101.27
2018-12-20,116.22
2018-12-21,109.5
2018-12-22,116.76
2018-12-23,130.77
2018-12-24,140.24
2018-12-25,129.84
2018-12-26,131.87
2018-12-27,116.58
2018-12-28,137.65
2018-12-29,138.02
2018-12-30,139.86
2018-12-31,133.37
2019-01-01,140.82
2019-01-02,155.05
2019-01-03,149.14
2019-01-04,154.58
2019-01-05,155.64
2019-01-06,157.75
2019-01-07,151.7
2019-01-08,150.36
2019-01-09,150.8
2019-01-10,128.63
2019-01-11,127.55
2019-01-12,125.97
2019-01-13,116.9
2019-01-14,129.07
2019-01-15,122.03
2019-01-16,123.55
2019-01-17,123.74
2019-01-18,121.01
2019-01-19,124.52
2019-01-20,119.47
2019-01-21,117.16
2019-01-22,118.75
2019-01-23,117.45
2019-01-24,117.36
2019-01-25,116.38
2019-01-26,116.49
2019-01-27,113.41
2019-01-28,106.59
2019-01-29,105.6
2019-01-30,108.91
2019-01-31,107.06
2019-02-01,107.61
2019-02-02,110.43
2019-02-03,107.49
2019-02-04,107.82
2019-02-05,107.44
2019-02-06,104.92
2019-02-07,104.54
2019-02-08,119.27
2019-02-09,119.43
2019-02-10,124.81
2019-02-11,121.3
2019-02-12,122.57
2019-02-13,122.55
2019-02-14,121.39
2019-02-15,122.1
2019-02-16,123.26
2019-02-17,133.6
2019-02-18,146.1
2019-02-19,145.35
2019-02-20,149.55
2019-02-21,146.13
2019-02-22,149.09
2019-02-23,158.8
2019-02-24,135.85
2019-02-25,139.82
2019-02-26,138.09
2019-02-27,136.13
2019-02-28,136.75
2019-03-01,136.44
2019-03-02,134.21
2019-03-03,132.25
2019-03-04,127.77
2019-03-05,137.82
2019-03-06,138.79
2019-03-07,138.03
2019-03-08,135.13
2019-03-09,137.97
2019-03-10,136.76
2019-03-11,133.83
2019-03-12,134.44
2019-03-13,133.26
2019-03-14,133.71
2019-03-15,137.69
2019-03-16,142.4
2019-03-17,140
2019-03-18,139.37
2019-03-19,140.52
2019-03-20,140.69
2019-03-21,136.64
2019-03-22,137.18
2019-03-23,138.24
2019-03-24,136.99
2019-03-25,135.03
2019-03-26,135.46
2019-03-27,140.99
2019-03-28,139.42
2019-03-29,142.5
2019-03-30,142.09
2019-03-31,141.51
2019-04-01,141.83
2019-04-02,163.96
2019-04-03,161.46
2019-04-04,158.05
2019-04-05,165.51
2019-04-06,165.95
2019-04-07,174.53
2019-04-08,180.26
2019-04-09,176.11
2019-04-10,177.34
2019-04-11,165.5
2019-04-12,164.74
2019-04-13,164.51
2019-04-14,167.84
2019-04-15,161.57
2019-04-16,167.62
2019-04-17,166.95
2019-04-18,173.81
2019-04-19,173.71
2019-04-20,173.75
2019-04-21,170.05
2019-04-22,171.87
2019-04-23,171.45
2019-04-24,165.83
2019-04-25,154.46
2019-04-26,156.35
2019-04-27,158.43
2019-04-28,157.3
2019-04-29,155.2
2019-04-30,162.17
2019-05-01,160.82
2019-05-02,162.12
2019-05-03,167.95
2019-05-04,164.03
2019-05-05,163.45
2019-05-06,172.65
2019-05-07,169.8
2019-05-08,170.95
2019-05-09,170.29
2019-05-10,173.14
2019-05-11,194.3
2019-05-12,187.33
2019-05-13,196.85
2019-05-14,217.15
2019-05-15,247.15
2019-05-16,264.01
2019-05-17,243.76
2019-05-18,234.6
2019-05-19,261.29
2019-05-20,251.86
2019-05-21,255.22
2019-05-22,244.7
2019-05-23,245.97
2019-05-24,249.48
2019-05-25,251.76
2019-05-26,267.07
2019-05-27,272.86
2019-05-28,271.77
2019-05-29,269.46
2019-05-30,255.86
2019-05-31,268.11
2019-06-01,265.39
2019-06-02,270.23
2019-06-03,252.61
2019-06-04,241.34
2019-06-05,247.05
2019-06-06,249.47
2019-06-07,250.93
2019-06-08,245.74
2019-06-09,233.09
2019-06-10,247.52
2019-06-11,245.78
2019-06-12,260.9
2019-06-13,256.17
2019-06-14,264.09
2019-06-15,269.02
2019-06-16,269.22
2019-06-17,274.35
2019-06-18,265.05
2019-06-19,269.43
2019-06-20,271.7
2019-06-21,294.91
2019-06-22,309.38
2019-06-23,307.83
2019-06-24,310.42
2019-06-25,318.13
2019-06-26,336.75
2019-06-27,294.27
2019-06-28,311.23
2019-06-29,320.06
2019-06-30,290.7
2019-07-01,293.64
2019-07-02,291.6
2019-07-03,303.1
2019-07-04,284.52
2019-07-05,288
2019-07-06,287.55
2019-07-07,305.7
2019-07-08,313.25
2019-07-09,308.88
2019-07-10,290
2019-07-11,268.7
2019-07-12,276.28
2019-07-13,269.46
2019-07-14,227.58
2019-07-15,229.78
2019-07-16,199.19
2019-07-17,211.48
2019-07-18,226.57
2019-07-19,221.33
2019-07-20,229.12
2019-07-21,225.63
2019-07-22,217.56
2019-07-23,212.73
2019-07-24,217.05
2019-07-25,219.62
2019-07-26,219.63
2019-07-27,207.41
2019-07-28,211.19
2019-07-29,211.27
2019-07-30,210.52
2019-07-31,218.65
2019-08-01,217.81
2019-08-02,217.87
2019-08-03,222.49
2019-08-04,222.67
2019-08-05,234.22
2019-08-06,226.02
2019-08-07,226.39
2019-08-08,220.94
2019-08-09,210.49
2019-08-10,206.73
2019-08-11,216.09
2019-08-12,211.29
2019-08-13,208.71
2019-08-14,186.61
2019-08-15,188.5
2019-08-16,185.44
2019-08-17,185.69
2019-08-18,194.49
2019-08-19,203.09
2019-08-20,196.57
2019-08-21,186.89
2019-08-22,191.33
2019-08-23,194.71
2019-08-24,191.29
2019-08-25,186.84
2019-08-26,188.93
2019-08-27,187.52
2019-08-28,173.89
2019-08-29,169.52
2019-08-30,168.83
2019-08-31,172.47
2019-09-01,171.63
2019-09-02,178.35
2019-09-03,179.5
2019-09-04,175.99
2019-09-05,174.22
2019-09-06,169.96
2019-09-07,178.26
2019-09-08,181.36
2019-09-09,181.15
2019-09-10,179.79
2019-09-11,178.73
2019-09-12,181.02
2019-09-13,181.11
2019-09-14,188.11
2019-09-15,189.79
2019-09-16,197.11
2019-09-17,208.61
2019-09-18,211.39
2019-09-19,221.28
2019-09-20,218.05
2019-09-21,215.52
2019-09-22,211.55
2019-09-23,201.92
2019-09-24,168.11
2019-09-25,170.89
2019-09-26,166.73
2019-09-27,174.71
2019-09-28,174.57
2019-09-29,170.5
2019-09-30,179.87
2019-10-01,177.34
2019-10-02,180.71
2019-10-03,175.2
2019-10-04,176.99
2019-10-05,176.35
2019-10-06,173.06
2019-10-07,181.19
2019-10-08,182.02
2019-10-09,193.29
2019-10-10,191.66
2019-10-11,182.57
2019-10-12,180.83
2019-10-13,182.08
2019-10-14,186.96
2019-10-15,181.41
2019-10-16,176.01
2019-10-17,178.03
2019-10-18,173.62
2019-10-19,172.91
2019-10-20,175.53
2019-10-21,174.92
2019-10-22,172.3
2019-10-23,162.4
2019-10-24,162.17
2019-10-25,181.52
2019-10-26,179.84
2019-10-27,184.24
2019-10-28,182.66
2019-10-29,190.34
2019-10-30,184.69
2019-10-31,183.97
2019-11-01,183.97
2019-11-02,183.93
2019-11-03,182.43
2019-11-04,186.36
2019-11-05,189.3
2019-11-06,191.59
2019-11-07,187.98
2019-11-08,184.21
2019-11-09,185.03
2019-11-10,189.48
2019-11-11,185.49
2019-11-12,186.84
2019-11-13,188.26
2019-11-14,186
2019-11-15,180.52
2019-11-16,183.35
2019-11-17,185.12
2019-11-18,180.56
2019-11-19,177.46
2019-11-20,175.7
2019-11-21,161.46
2019-11-22,150.27
2019-11-23,153.42
2019-11-24,142.83
2019-11-25,146.48
2019-11-26,148.97
2019-11-27,153.01
2019-11-28,151.72
2019-11-29,155.3
2019-11-30,152.54
2019-12-01,151.19
2019-12-02,149.06
2019-12-03,147.96
2019-12-04,146.75
2019-12-05,149.25
2019-12-06,149.19
2019-12-07,148.77
2019-12-08,151.26
2019-12-09,148.23
2019-12-10,146.27
2019-12-11,143.61
2019-12-12,145.6
2019-12-13,144.94
2019-12-14,142.87
2019-12-15,143.11
2019-12-16,133.61
2019-12-17,122.6
2019-12-18,133.09
2019-12-19,129.32
2019-12-20,129.07
2019-12-21,128.13
2019-12-22,132.37
2019-12-23,128.61
2019-12-24,129.06
2019-12-25,126.45
2019-12-26,126.36
2019-12-27,127.21
2019-12-28,128.32
2019-12-29,134.76
2019-12-30,132.63
2019-12-31,129.61
2020-01-01,130.8
2020-01-02,127.41
2020-01-03,134.17
2020-01-04,135.07
2020-01-05,136.28
2020-01-06,144.3
2020-01-07,143.54
2020-01-08,141.26
2020-01-09,138.98
2020-01-10,143.96
2020-01-11,142.93
2020-01-12,145.87
2020-01-13,144.23
2020-01-14,165.96
2020-01-15,166.23
2020-01-16,164.39
2020-01-17,170.78
2020-01-18,175.37
2020-01-19,166.97
2020-01-20,167.12
2020-01-21,169.7
2020-01-22,168.29
2020-01-23,162.93
2020-01-24,163.05
2020-01-25,161.28
2020-01-26,168.08
2020-01-27,170.93
2020-01-28,176.37
2020-01-29,175.05
2020-01-30,184.69
2020-01-31,180.16
2020-02-01,183.67
2020-02-02,188.62
2020-02-03,189.87
2020-02-04,189.25
2020-02-05,204.23
2020-02-06,212.34
2020-02-07,222.73
2020-02-08,223.15
2020-02-09,228.58
2020-02-10,223.52
2020-02-11,235.85
2020-02-12,265.41
2020-02-13,268.1
2020-02-14,284.22
2020-02-15,264.73
2020-02-16,259.89
2020-02-17,266.36
2020-02-18,281.94
2020-02-19,259.76
2020-02-20,257.95
2020-02-21,265.6
2020-02-22,262.33
2020-02-23,273.75
2020-02-24,265.22
2020-02-25,247.82
2020-02-26,225.68
2020-02-27,226.75
2020-02-28,226.76
2020-02-29,219.85
2020-03-01,218.97
2020-03-02,230.57
2020-03-03,224.48
2020-03-04,224.52
2020-03-05,229.27
2020-03-06,243.53
2020-03-07,237.85
2020-03-08,200.69
2020-03-09,201.99
2020-03-10,200.77
2020-03-11,194.87
2020-03-12,112.35
2020-03-13,133.2
2020-03-14,123.31
2020-03-15,125.21
2020-03-16,110.61
2020-03-17,113.94
2020-03-18,114.84
2020-03-19,136.59
2020-03-20,132.74
2020-03-21,132.82
2020-03-22,123.32
2020-03-23,134.91
2020-03-24,138.76
2020-03-25,136.2
2020-03-26,138.36
2020-03-27,133.94
2020-03-28,130.99
2020-03-29,125.58
2020-03-30,132.9
2020-03-31,133.59
2020-04-01,135.63
2020-04-02,142.03
2020-04-03,142.09
2020-04-04,145.22
2020-04-05,143.55
2020-04-06,169.14
2020-04-07,165.1
2020-04-08,172.64
2020-04-09,170.81
2020-04-10,158.41
2020-04-11,158.22
2020-04-12,161.14
2020-04-13,156.28
2020-04-14,157.6
2020-04-15,153.29
2020-04-16,172.16
2020-04-17,171.64
2020-04-18,186.91
2020-04-19,181.61
2020-04-20,172.3
2020-04-21,172.74
2020-04-22,182.6
2020-04-23,185.03
2020-04-24,189.24
2020-04-25,195.52
2020-04-26,197.32
2020-04-27,197.22
2020-04-28,198.42
2020-04-29,216.97
2020-04-30,207.6
2020-05-01,214.22
2020-05-02,215.33
2020-05-03,210.93
2020-05-04,208.17
2020-05-05,206.77
2020-05-06,204.06
2020-05-07,212.29
2020-05-08,212.99
2020-05-09,211.6
2020-05-10,188.6
2020-05-11,185.91
2020-05-12,189.31
2020-05-13,199.19
2020-05-14,202.95
2020-05-15,195.62
2020-05-16,200.68
2020-05-17,207.16
2020-05-18,214.53
2020-05-19,213.45
2020-05-20,210.1
2020-05-21,199.88
2020-05-22,207.17
2020-05-23,208.69
2020-05-24,202.37
2020-05-25,205.32
2020-05-26,201.9
2020-05-27,208.86
2020-05-28,219.84
2020-05-29,220.68
2020-05-30,242.35
2020-05-31,230.98
2020-06-01,246.99
2020-06-02,237.22
2020-06-03,244.18
2020-06-04,244.43
2020-06-05,241.22
2020-06-06,241.93
2020-06-07,245.17
2020-06-08,246.31
2020-06-09,244.91
2020-06-10,247.44
2020-06-11,231.7
2020-06-12,237.49
2020-06-13,238.91
2020-06-14,234.11
2020-06-15,229.93
2020-06-16,234.42
2020-06-17,233.03
2020-06-18,232.1
2020-06-19,227.14
2020-06-20,229.27
2020-06-21,228.99
2020-06-22,242.53
2020-06-23,244.14
2020-06-24,235.77
2020-06-25,232.94
2020-06-26,229.67
2020-06-27,222.96
2020-06-28,225.35
2020-06-29,228.19
2020-06-30,226.31
2020-07-01,231.11
2020-07-02,229.39
2020-07-03,225.39
2020-07-04,229.07
2020-07-05,227.66
2020-07-06,241.51
2020-07-07,239.08
2020-07-08,246.67
2020-07-09,243.02
2020-07-10,240.98
2020-07-11,239.46
2020-07-12,242.13
2020-07-13,239.6
2020-07-14,240.21
2020-07-15,238.42
2020-07-16,233.64
2020-07-17,232.77
2020-07-18,235.48
2020-07-19,238.49
2020-07-20,236.15
2020-07-21,245.02
2020-07-22,262.19
2020-07-23,274.69
2020-07-24,279.22
2020-07-25,304.06
2020-07-26,309.64
2020-07-27,321.51
2020-07-28,316.66
2020-07-29,318.19
2020-07-30,334.59
2020-07-31,345.55
2020-08-01,385.2
2020-08-02,370.67
2020-08-03,386.3
2020-08-04,389.88
2020-08-05,401.59
2020-08-06,394.96
2020-08-07,379.51
2020-08-08,393.99
2020-08-09,391.12
2020-08-10,395.89
2020-08-11,380.38
2020-08-12,391.02
2020-08-13,428.74
2020-08-14,437.4
2020-08-15,433.35
2020-08-16,433.79
2020-08-17,429.53
2020-08-18,423.67
2020-08-19,406.46
2020-08-20,416.44
2020-08-21,389.13
2020-08-22,395.84
2020-08-23,391.38
2020-08-24,408.14
2020-08-25,384
2020-08-26,386.47
2020-08-27,382.63
2020-08-28,395.87
2020-08-29,399.92
2020-08-30,428.4
2020-08-31,435.08
2020-09-01,477.05
2020-09-02,440.04
2020-09-03,385.67
2020-09-04,388.24
2020-09-05,335.26
2020-09-06,353.36
2020-09-07,352.67
2020-09-08,337.6
2020-09-09,351.11
2020-09-10,368.1
2020-09-11,374.7
2020-09-12,387.18
2020-09-13,365.57
2020-09-14,377.27
2020-09-15,364.84
2020-09-16,365.81
2020-09-17,389.02
2020-09-18,384.36
2020-09-19,385.54
2020-09-20,371.05
2020-09-21,341.79
2020-09-22,344.5
2020-09-23,321.12
2020-09-24,349.36
2020-09-25,352.18
2020-09-26,355.49
2020-09-27,357.44
2020-09-28,355.16
2020-09-29,359.76
2020-09-30,359.94
2020-10-01,353.21
2020-10-02,346.24
2020-10-03,346.52
2020-10-04,352.58
2020-10-05,353.96
2020-10-06,340.82
2020-10-07,341.81
2020-10-08,350.77
2020-10-09,365.59
2020-10-10,370.97
2020-10-11,375.14
2020-10-12,387.73
2020-10-13,381.19
2020-10-14,379.48
2020-10-15,377.44
2020-10-16,366.23
2020-10-17,368.86
2020-10-18,378.21
2020-10-19,379.94
2020-10-20,369.14
2020-10-21,392.19
2020-10-22,413.77
2020-10-23,409.77
2020-10-24,412.46
2020-10-25,406.22
2020-10-26,393.89
2020-10-27,404
2020-10-28,388.65
2020-10-29,386.73
2020-10-30,382.82
2020-10-31,386.59
