Date,XRP
2018-12-07,0.301997
2018-12-08,0.307269
2018-12-09,0.31337
2018-12-10,0.303766
2018-12-11,0.301345
2018-12-12,0.307323
2018-12-13,0.300026
2018-12-14,0.28879
2018-12-15,0.285883
2018-12-16,0.287929
2018-12-17,0.328453
2018-12-18,0.350162
2018-12-19,0.351956
2018-12-20,0.378199
2018-12-21,0.35857
2018-12-22,0.362308
2018-12-23,0.37127
2018-12-24,0.406799
2018-12-25,0.380872
2018-12-26,0.378693
2018-12-27,0.341162
2018-12-28,0.376852
2018-12-29,0.367252
2018-12-30,0.369581
2018-12-31,0.352706
2019-01-01,0.364771
2019-01-02,0.375243
2019-01-03,0.360224
2019-01-04,0.356747
2019-01-05,0.355275
2019-01-06,0.368395
2019-01-07,0.364347
2019-01-08,0.365315
2019-01-09,0.37089
2019-01-10,0.332652
2019-01-11,0.332904
2019-01-12,0.3288
2019-01-13,0.317863
2019-01-14,0.333766
2019-01-15,0.327179
2019-01-16,0.329701
2019-01-17,0.329353
2019-01-18,0.324277
2019-01-19,0.331001
2019-01-20,0.321177
2019-01-21,0.32079
2019-01-22,0.319491
2019-01-23,0.316492
2019-01-24,0.317598
2019-01-25,0.317165
2019-01-26,0.314235
2019-01-27,0.309439
2019-01-28,0.294863
2019-01-29,0.289558
2019-01-30,0.320461
2019-01-31,0.310036
2019-02-01,0.308517
2019-02-02,0.310912
2019-02-03,0.302352
2019-02-04,0.300198
2019-02-05,0.299239
2019-02-06,0.290727
2019-02-07,0.291618
2019-02-08,0.311683
2019-02-09,0.311284
2019-02-10,0.309909
2019-02-11,0.302741
2019-02-12,0.30519
2019-02-13,0.304284
2019-02-14,0.301909
2019-02-15,0.301759
2019-02-16,0.301703
2019-02-17,0.30337
2019-02-18,0.321568
2019-02-19,0.323768
2019-02-20,0.33288
2019-02-21,0.321291
2019-02-22,0.321904
2019-02-23,0.33262
2019-02-24,0.301443
2019-02-25,0.32851
2019-02-26,0.319477
2019-02-27,0.313106
2019-02-28,0.315078
2019-03-01,0.317312
2019-03-02,0.315126
2019-03-03,0.312554
2019-03-04,0.305133
2019-03-05,0.316507
2019-03-06,0.317031
2019-03-07,0.314766
2019-03-08,0.310087
2019-03-09,0.313826
2019-03-10,0.313107
2019-03-11,0.311065
2019-03-12,0.310201
2019-03-13,0.314098
2019-03-14,0.312955
2019-03-15,0.315052
2019-03-16,0.320468
2019-03-17,0.317612
2019-03-18,0.31744
2019-03-19,0.319281
2019-03-20,0.31961
2019-03-21,0.312718
2019-03-22,0.311541
2019-03-23,0.312359
2019-03-24,0.308992
2019-03-25,0.304055
2019-03-26,0.30506
2019-03-27,0.312465
2019-03-28,0.309246
2019-03-29,0.307929
2019-03-30,0.310632
2019-03-31,0.309229
2019-04-01,0.312747
2019-04-02,0.351499
2019-04-03,0.342234
2019-04-04,0.332513
2019-04-05,0.361803
2019-04-06,0.354405
2019-04-07,0.359856
2019-04-08,0.358234
2019-04-09,0.349462
2019-04-10,0.354792
2019-04-11,0.330984
2019-04-12,0.326346
2019-04-13,0.326031
2019-04-14,0.328809
2019-04-15,0.320913
2019-04-16,0.327218
2019-04-17,0.335453
2019-04-18,0.337065
2019-04-19,0.331902
2019-04-20,0.328476
2019-04-21,0.322449
2019-04-22,0.323934
2019-04-23,0.321222
2019-04-24,0.302318
2019-04-25,0.289384
2019-04-26,0.298502
2019-04-27,0.296741
2019-04-28,0.297426
2019-04-29,0.294289
2019-04-30,0.309476
2019-05-01,0.304696
2019-05-02,0.303239
2019-05-03,0.308222
2019-05-04,0.304552
2019-05-05,0.302342
2019-05-06,0.302389
2019-05-07,0.299684
2019-05-08,0.300721
2019-05-09,0.296509
2019-05-10,0.300387
2019-05-11,0.324543
2019-05-12,0.310074
2019-05-13,0.325475
2019-05-14,0.409062
2019-05-15,0.456005
2019-05-16,0.419707
2019-05-17,0.386193
2019-05-18,0.372736
2019-05-19,0.4177
2019-05-20,0.398003
2019-05-21,0.397603
2019-05-22,0.376637
2019-05-23,0.381204
2019-05-24,0.384541
2019-05-25,0.38704
2019-05-26,0.408413
2019-05-27,0.434168
2019-05-28,0.446549
2019-05-29,0.443713
2019-05-30,0.422395
2019-05-31,0.438574
2019-06-01,0.430583
2019-06-02,0.444785
2019-06-03,0.425764
2019-06-04,0.400667
2019-06-05,0.402732
2019-06-06,0.41954
2019-06-07,0.42313
2019-06-08,0.412411
2019-06-09,0.388266
2019-06-10,0.400427
2019-06-11,0.394261
2019-06-12,0.40176
2019-06-13,0.400887
2019-06-14,0.405921
2019-06-15,0.410419
2019-06-16,0.427516
2019-06-17,0.44808
2019-06-18,0.428761
2019-06-19,0.436817
2019-06-20,0.429823
2019-06-21,0.443188
2019-06-22,0.474764
2019-06-23,0.468291
2019-06-24,0.470088
2019-06-25,0.468229
2019-06-26,0.467451
2019-06-27,0.408754
2019-06-28,0.427315
2019-06-29,0.429378
2019-06-30,0.396411
2019-07-01,0.406862
2019-07-02,0.400204
2019-07-03,0.408532
2019-07-04,0.388719
2019-07-05,0.378964
2019-07-06,0.389055
2019-07-07,0.397047
2019-07-08,0.401533
2019-07-09,0.394168
2019-07-10,0.363775
2019-07-11,0.330335
2019-07-12,0.344118
2019-07-13,0.332179
2019-07-14,0.306426
2019-07-15,0.31531
2019-07-16,0.296726
2019-07-17,0.310613
2019-07-18,0.323176
2019-07-19,0.320605
2019-07-20,0.333209
2019-07-21,0.331309
2019-07-22,0.322106
2019-07-23,0.309926
2019-07-24,0.315947
2019-07-25,0.31481
2019-07-26,0.32353
2019-07-27,0.310528
2019-07-28,0.312288
2019-07-29,0.310658
2019-07-30,0.31847
2019-07-31,0.320909
2019-08-01,0.317906
2019-08-02,0.312394
2019-08-03,0.316757
2019-08-04,0.319842
2019-08-05,0.323564
2019-08-06,0.311326
2019-08-07,0.311969
2019-08-08,0.307661
2019-08-09,0.297343
2019-08-10,0.298721
2019-08-11,0.301915
2019-08-12,0.300322
2019-08-13,0.296639
2019-08-14,0.263343
2019-08-15,0.264882
2019-08-16,0.261971
2019-08-17,0.265721
2019-08-18,0.282646
2019-08-19,0.283328
2019-08-20,0.275806
2019-08-21,0.266261
2019-08-22,0.270944
2019-08-23,0.276545
2019-08-24,0.272553
2019-08-25,0.270088
2019-08-26,0.270788
2019-08-27,0.269618
2019-08-28,0.25745
2019-08-29,0.257045
2019-08-30,0.256218
2019-08-31,0.259204
2019-09-01,0.258054
2019-09-02,0.26082
2019-09-03,0.263139
2019-09-04,0.259905
2019-09-05,0.256346
2019-09-06,0.25234
2019-09-07,0.260687
2019-09-08,0.263084
2019-09-09,0.259562
2019-09-10,0.258671
2019-09-11,0.255956
2019-09-12,0.254811
2019-09-13,0.255551
2019-09-14,0.261167
2019-09-15,0.261628
2019-09-16,0.260952
2019-09-17,0.285013
2019-09-18,0.313776
2019-09-19,0.302441
2019-09-20,0.29447
2019-09-21,0.289443
2019-09-22,0.278931
2019-09-23,0.268675
2019-09-24,0.235226
2019-09-25,0.246441
2019-09-26,0.243784
2019-09-27,0.244021
2019-09-28,0.242571
2019-09-29,0.241388
2019-09-30,0.255933
2019-10-01,0.249565
2019-10-02,0.253539
2019-10-03,0.24786
2019-10-04,0.253935
2019-10-05,0.253457
2019-10-06,0.257705
2019-10-07,0.275685
2019-10-08,0.278459
2019-10-09,0.281627
2019-10-10,0.272073
2019-10-11,0.271099
2019-10-12,0.273191
2019-10-13,0.277765
2019-10-14,0.296523
2019-10-15,0.288702
2019-10-16,0.28464
2019-10-17,0.302315
2019-10-18,0.295005
2019-10-19,0.293022
2019-10-20,0.294179
2019-10-21,0.292979
2019-10-22,0.291607
2019-10-23,0.274143
2019-10-24,0.278491
2019-10-25,0.298165
2019-10-26,0.293699
2019-10-27,0.2981
2019-10-28,0.296007
2019-10-29,0.301956
2019-10-30,0.296555
2019-10-31,0.296358
2019-11-01,0.292642
2019-11-02,0.296263
2019-11-03,0.291261
2019-11-04,0.299937
2019-11-05,0.301255
2019-11-06,0.310086
2019-11-07,0.292431
2019-11-08,0.276953
2019-11-09,0.280196
2019-11-10,0.280204
2019-11-11,0.275086
2019-11-12,0.272418
2019-11-13,0.273036
2019-11-14,0.270391
2019-11-15,0.261654
2019-11-16,0.263886
2019-11-17,0.265253
2019-11-18,0.255653
2019-11-19,0.2565
2019-11-20,0.251364
2019-11-21,0.243766
2019-11-22,0.2316
2019-11-23,0.236188
2019-11-24,0.223184
2019-11-25,0.218622
2019-11-26,0.222145
2019-11-27,0.225081
2019-11-28,0.22457
2019-11-29,0.230217
2019-11-30,0.226474
2019-12-01,0.225333
2019-12-02,0.219581
2019-12-03,0.21987
2019-12-04,0.216348
2019-12-05,0.222928
2019-12-06,0.225505
2019-12-07,0.228445
2019-12-08,0.230435
2019-12-09,0.225452
2019-12-10,0.224302
2019-12-11,0.222053
2019-12-12,0.219859
2019-12-13,0.220755
2019-12-14,0.217356
2019-12-15,0.218601
2019-12-16,0.207225
2019-12-17,0.183699
2019-12-18,0.196176
2019-12-19,0.190819
2019-12-20,0.195316
2019-12-21,0.194082
2019-12-22,0.196978
2019-12-23,0.190943
2019-12-24,0.192198
2019-12-25,0.190719
2019-12-26,0.190394
2019-12-27,0.191102
2019-12-28,0.193222
2019-12-29,0.197051
2019-12-30,0.194474
2019-12-31,0.192894
2020-01-01,0.192667
2020-01-02,0.188043
2020-01-03,0.193521
2020-01-04,0.194355
2020-01-05,0.195537
2020-01-06,0.22151
2020-01-07,0.213917
2020-01-08,0.209026
2020-01-09,0.204899
2020-01-10,0.212306
2020-01-11,0.211851
2020-01-12,0.215633
2020-01-13,0.212617
2020-01-14,0.234687
2020-01-15,0.232895
2020-01-16,0.228574
2020-01-17,0.238776
2020-01-18,0.243286
2020-01-19,0.235585
2020-01-20,0.233296
2020-01-21,0.237166
2020-01-22,0.236056
2020-01-23,0.226104
2020-01-24,0.223041
2020-01-25,0.220427
2020-01-26,0.230686
2020-01-27,0.231222
2020-01-28,0.238488
2020-01-29,0.23573
2020-01-30,0.243642
2020-01-31,0.239233
2020-02-01,0.241455
2020-02-02,0.250734
2020-02-03,0.254627
2020-02-04,0.266808
2020-02-05,0.277468
2020-02-06,0.282214
2020-02-07,0.279284
2020-02-08,0.277243
2020-02-09,0.282457
2020-02-10,0.27408
2020-02-11,0.280141
2020-02-12,0.304393
2020-02-13,0.326706
2020-02-14,0.334822
2020-02-15,0.306236
2020-02-16,0.295034
2020-02-17,0.286572
2020-02-18,0.297913
2020-02-19,0.277602
2020-02-20,0.272396
2020-02-21,0.274938
2020-02-22,0.275901
2020-02-23,0.282711
2020-02-24,0.270627
2020-02-25,0.253412
2020-02-26,0.230851
2020-02-27,0.237116
2020-02-28,0.236296
2020-02-29,0.231193
2020-03-01,0.228846
2020-03-02,0.238747
2020-03-03,0.234381
2020-03-04,0.23453
2020-03-05,0.239582
2020-03-06,0.244088
2020-03-07,0.237071
2020-03-08,0.206904
2020-03-09,0.209181
2020-03-10,0.212235
2020-03-11,0.208096
2020-03-12,0.139635
2020-03-13,0.159352
2020-03-14,0.147292
2020-03-15,0.153902
2020-03-16,0.141063
2020-03-17,0.144524
2020-03-18,0.1431
2020-03-19,0.165037
2020-03-20,0.156868
2020-03-21,0.158179
2020-03-22,0.150214
2020-03-23,0.157419
2020-03-24,0.162255
2020-03-25,0.161633
2020-03-26,0.175019
2020-03-27,0.176195
2020-03-28,0.175783
2020-03-29,0.163829
2020-03-30,0.172171
2020-03-31,0.174563
2020-04-01,0.175323
2020-04-02,0.17864
2020-04-03,0.179467
2020-04-04,0.181732
2020-04-05,0.179406
2020-04-06,0.195506
2020-04-07,0.192093
2020-04-08,0.200869
2020-04-09,0.198257
2020-04-10,0.187464
2020-04-11,0.188063
2020-04-12,0.190135
2020-04-13,0.187732
2020-04-14,0.185335
2020-04-15,0.18127
2020-04-16,0.190104
2020-04-17,0.190202
2020-04-18,0.194925
2020-04-19,0.190859
2020-04-20,0.18349
2020-04-21,0.184328
2020-04-22,0.18797
2020-04-23,0.191711
2020-04-24,0.193665
2020-04-25,0.195054
2020-04-26,0.196805
2020-04-27,0.197978
2020-04-28,0.215484
2020-04-29,0.227432
2020-04-30,0.212761
2020-05-01,0.219248
2020-05-02,0.223914
2020-05-03,0.219414
2020-05-04,0.218963
2020-05-05,0.216463
2020-05-06,0.21521
2020-05-07,0.218917
2020-05-08,0.219827
2020-05-09,0.216902
2020-05-10,0.198176
2020-05-11,0.194064
2020-05-12,0.197637
2020-05-13,0.20148
2020-05-14,0.203129
2020-05-15,0.198911
2020-05-16,0.200032
2020-05-17,0.201255
2020-05-18,0.205176
2020-05-19,0.204028
2020-05-20,0.201707
2020-05-21,0.195509
2020-05-22,0.200343
2020-05-23,0.198856
2020-05-24,0.195431
2020-05-25,0.197327
2020-05-26,0.193975
2020-05-27,0.197857
2020-05-28,0.200595
2020-05-29,0.198348
2020-05-30,0.20622
2020-05-31,0.202906
2020-06-01,0.210249
2020-06-02,0.202764
2020-06-03,0.203663
2020-06-04,0.204982
2020-06-05,0.204092
2020-06-06,0.203142
2020-06-07,0.203449
2020-06-08,0.203771
2020-06-09,0.202013
2020-06-10,0.202938
2020-06-11,0.19018
2020-06-12,0.193943
2020-06-13,0.193106
2020-06-14,0.191617
2020-06-15,0.193074
2020-06-16,0.191307
2020-06-17,0.193443
2020-06-18,0.190957
2020-06-19,0.18679
2020-06-20,0.1885
2020-06-21,0.18561
2020-06-22,0.189272
2020-06-23,0.18868
2020-06-24,0.184272
2020-06-25,0.18357
2020-06-26,0.182671
2020-06-27,0.176851
2020-06-28,0.177692
2020-06-29,0.177959
2020-06-30,0.17587
2020-07-01,0.176976
2020-07-02,0.177244
2020-07-03,0.176336
2020-07-04,0.177984
2020-07-05,0.177017
2020-07-06,0.188567
2020-07-07,0.184787
2020-07-08,0.204692
2020-07-09,0.20291
2020-07-10,0.198652
2020-07-11,0.201197
2020-07-12,0.200538
2020-07-13,0.198575
2020-07-14,0.198809
2020-07-15,0.197111
2020-07-16,0.194048
2020-07-17,0.194281
2020-07-18,0.199341
2020-07-19,0.199135
2020-07-20,0.195065
2020-07-21,0.198988
2020-07-22,0.203342
2020-07-23,0.207578
2020-07-24,0.204049
2020-07-25,0.214102
2020-07-26,0.214982
2020-07-27,0.223672
2020-07-28,0.230277
2020-07-29,0.243099
2020-07-30,0.244522
2020-07-31,0.258904
2020-08-01,0.289529
2020-08-02,0.287062
2020-08-03,0.30994
2020-08-04,0.300493
2020-08-05,0.303311
2020-08-06,0.303584
2020-08-07,0.294664
2020-08-08,0.294022
2020-08-09,0.288653
2020-08-10,0.294659
2020-08-11,0.284449
2020-08-12,0.28493
2020-08-13,0.297807
2020-08-14,0.300371
2020-08-15,0.299661
2020-08-16,0.303492
2020-08-17,0.314767
2020-08-18,0.303307
2020-08-19,0.290246
2020-08-20,0.292573
2020-08-21,0.280682
2020-08-22,0.286546
2020-08-23,0.285386
2020-08-24,0.289215
2020-08-25,0.277927
2020-08-26,0.277491
2020-08-27,0.264511
2020-08-28,0.272046
2020-08-29,0.274497
2020-08-30,0.283034
2020-08-31,0.281766
2020-09-01,0.295696
2020-09-02,0.276461
2020-09-03,0.24658
2020-09-04,0.255883
2020-09-05,0.237692
2020-09-06,0.240731
2020-09-07,0.242174
2020-09-08,0.236753
2020-09-09,0.239609
2020-09-10,0.24353
2020-09-11,0.243292
2020-09-12,0.247814
2020-09-13,0.241801
2020-09-14,0.246327
2020-09-15,0.24385
2020-09-16,0.247847
2020-09-17,0.252194
2020-09-18,0.250707
2020-09-19,0.251716
2020-09-20,0.246743
2020-09-21,0.232138
2020-09-22,0.233417
2020-09-23,0.221221
2020-09-24,0.232905
2020-09-25,0.241922
2020-09-26,0.24216
2020-09-27,0.242755
2020-09-28,0.241862
2020-09-29,0.243177
2020-09-30,0.241784
2020-10-01,0.238249
2020-10-02,0.234117
2020-10-03,0.232938
2020-10-04,0.247685
2020-10-05,0.250816
2020-10-06,0.245341
2020-10-07,0.248539
2020-10-08,0.251454
2020-10-09,0.253491
2020-10-10,0.25429
2020-10-11,0.255719
2020-10-12,0.256446
2020-10-13,0.256323
2020-10-14,0.249448
2020-10-15,0.24594
2020-10-16,0.240443
2020-10-17,0.240931
2020-10-18,0.242225
2020-10-19,0.245964
2020-10-20,0.243573
2020-10-21,0.251615
2020-10-22,0.256807
2020-10-23,0.254879
2020-10-24,0.256431
2020-10-25,0.253213
2020-10-26,0.248688
2020-10-27,0.252899
2020-10-28,0.245865
2020-10-29,0.242295
2020-10-30,0.239184
2020-10-31,0.239744
